samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND205_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1089/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1089_S89_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1089/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1089_S89_L001_R2_001.fastq.gz
ND205_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1090/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1090_S90_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1090/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1090_S90_L003_R2_001.fastq.gz
ND205_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1090/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1090_S90_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1090/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1090_S90_L001_R2_001.fastq.gz
ND205_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1090/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1090_S90_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1090/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1090_S90_L002_R2_001.fastq.gz
ND206_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1091/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1091_S91_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1091/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1091_S91_L003_R2_001.fastq.gz
ND206_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1091/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1091_S91_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1091/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1091_S91_L002_R2_001.fastq.gz
ND206_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1091/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1091_S91_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1091/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1091_S91_L001_R2_001.fastq.gz
ND206_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1092/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1092_S92_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1092/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1092_S92_L003_R2_001.fastq.gz
ND206_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1092/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1092_S92_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1092/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1092_S92_L001_R2_001.fastq.gz
ND206_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1092/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1092_S92_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1092/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1092_S92_L002_R2_001.fastq.gz
ND206_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1093/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1093_S93_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1093/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1093_S93_L003_R2_001.fastq.gz
ND206_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1093/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1093_S93_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1093/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1093_S93_L002_R2_001.fastq.gz
ND206_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1093/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1093_S93_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1093/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1093_S93_L001_R2_001.fastq.gz
ND311_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1094/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1094_S94_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1094/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1094_S94_L002_R2_001.fastq.gz
ND311_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1094/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1094_S94_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1094/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1094_S94_L001_R2_001.fastq.gz
ND311_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1094/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1094_S94_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1094/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1094_S94_L003_R2_001.fastq.gz
ND311_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1095/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1095_S95_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1095/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1095_S95_L003_R2_001.fastq.gz
ND311_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1095/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1095_S95_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1095/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1095_S95_L002_R2_001.fastq.gz
ND311_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1095/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1095_S95_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1095/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1095_S95_L001_R2_001.fastq.gz
ND311_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1096/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1096_S96_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1096/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1096_S96_L001_R2_001.fastq.gz
ND311_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1096/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1096_S96_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1096/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1096_S96_L003_R2_001.fastq.gz
ND311_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1096/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1096_S96_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1096/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1096_S96_L002_R2_001.fastq.gz
ND313_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1097/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1097_S97_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1097/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1097_S97_L001_R2_001.fastq.gz
ND313_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1097/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1097_S97_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1097/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1097_S97_L002_R2_001.fastq.gz
ND313_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1097/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1097_S97_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1097/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1097_S97_L003_R2_001.fastq.gz
ND313_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1098/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1098_S98_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1098/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1098_S98_L003_R2_001.fastq.gz
ND313_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1098/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1098_S98_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1098/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1098_S98_L002_R2_001.fastq.gz
ND313_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1098/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1098_S98_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1098/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1098_S98_L001_R2_001.fastq.gz
ND313_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1099/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1099_S99_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1099/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1099_S99_L003_R2_001.fastq.gz
ND313_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1099/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1099_S99_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1099/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1099_S99_L001_R2_001.fastq.gz
ND313_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1099/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1099_S99_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1099/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1099_S99_L002_R2_001.fastq.gz
ND314_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1100/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1100_S100_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1100/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1100_S100_L001_R2_001.fastq.gz
ND314_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1100/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1100_S100_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1100/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1100_S100_L002_R2_001.fastq.gz
ND314_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1100/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1100_S100_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1100/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1100_S100_L003_R2_001.fastq.gz
ND314_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1101/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1101_S101_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1101/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1101_S101_L002_R2_001.fastq.gz
ND314_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1101/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1101_S101_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1101/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1101_S101_L003_R2_001.fastq.gz
ND314_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1101/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1101_S101_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1101/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1101_S101_L001_R2_001.fastq.gz
ND314_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1102/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1102_S102_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1102/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1102_S102_L002_R2_001.fastq.gz
ND314_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1102/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1102_S102_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1102/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1102_S102_L001_R2_001.fastq.gz
ND314_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1102/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1102_S102_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1102/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1102_S102_L003_R2_001.fastq.gz
ND315_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1103/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1103_S103_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1103/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1103_S103_L001_R2_001.fastq.gz
ND315_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1103/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1103_S103_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1103/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1103_S103_L003_R2_001.fastq.gz
ND315_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1103/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1103_S103_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1103/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1103_S103_L002_R2_001.fastq.gz
ND315_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1104/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1104_S104_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1104/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1104_S104_L003_R2_001.fastq.gz
ND315_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1104/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1104_S104_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1104/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1104_S104_L001_R2_001.fastq.gz
ND315_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1104/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1104_S104_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1104/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1104_S104_L002_R2_001.fastq.gz
ND315_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1105/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1105_S105_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1105/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1105_S105_L001_R2_001.fastq.gz
ND315_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1105/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1105_S105_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1105/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1105_S105_L003_R2_001.fastq.gz
ND315_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1105/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1105_S105_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1105/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1105_S105_L002_R2_001.fastq.gz
ND316_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1106/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1106_S106_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1106/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1106_S106_L003_R2_001.fastq.gz
ND316_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1106/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1106_S106_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1106/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1106_S106_L001_R2_001.fastq.gz
ND316_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1106/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1106_S106_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1106/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1106_S106_L002_R2_001.fastq.gz
ND316_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1107/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1107_S107_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1107/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1107_S107_L001_R2_001.fastq.gz
ND316_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1107/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1107_S107_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1107/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1107_S107_L003_R2_001.fastq.gz
ND316_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1107/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1107_S107_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1107/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1107_S107_L002_R2_001.fastq.gz
ND316_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1108/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1108_S108_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1108/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1108_S108_L002_R2_001.fastq.gz
